protocol_type,service,flag,src_bytes,count,serror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate,actual,predict
1,24,1,0,2,0.0,1.0,255,13,0.05,0.03,0.0,0.0,0.0,0.17,outlier,dos
1,45,5,0,142,1.0,0.06,255,18,0.07,0.07,0.0,0.0,0.99,0.0,dos,dos
1,45,1,0,267,0.15,0.06,255,12,0.05,0.06,0.0,0.0,0.16,0.84,dos,dos
1,19,1,0,285,0.0,0.06,255,20,0.08,0.05,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1032,74,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
0,14,9,1008,405,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,210,0.0,0.07,255,13,0.05,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,242,0.0,0.06,255,12,0.05,0.07,0.0,0.0,0.0,1.0,dos,dos
1,30,2,0,140,0.0,0.06,255,2,0.01,0.06,0.0,0.0,0.0,1.0,dos,dos
1,36,5,0,220,1.0,0.06,255,7,0.03,0.07,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,253,0.0,0.07,255,2,0.01,0.08,0.0,0.0,0.0,1.0,dos,dos
1,53,1,0,298,0.0,0.06,255,19,0.07,0.06,0.0,0.0,0.0,1.0,dos,dos
1,8,5,0,197,1.0,0.07,255,1,0.0,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,247,0.0,0.07,255,3,0.01,0.08,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,162,1.0,0.09,255,12,0.05,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,250,0.0,0.07,255,9,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,132,0.0,0.06,255,19,0.07,0.07,0.0,0.0,0.0,1.0,dos,dos
1,4,1,0,222,0.0,0.06,255,2,0.01,0.06,0.0,0.0,0.0,1.0,dos,dos
1,24,2,0,2,0.0,1.0,255,20,0.08,0.03,0.0,0.0,0.0,0.25,outlier,dos
1,45,1,0,264,0.0,0.06,255,10,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,99,0.0,0.07,255,2,0.01,0.07,0.0,0.0,0.0,1.0,dos,dos
1,3,1,0,201,0.0,0.08,255,4,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,24,1,0,2,0.0,1.0,255,32,0.13,0.18,0.0,0.0,0.0,0.26,outlier,dos
1,49,9,2599,2,0.0,0.0,255,161,0.63,0.13,0.0,0.0,0.0,0.36,outlier,dos
1,54,5,0,173,1.0,0.09,255,18,0.07,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,235,0.0,0.07,255,8,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,7,5,0,114,0.67,0.07,255,3,0.01,0.06,0.0,0.0,0.3,0.7,dos,dos
1,45,5,0,148,1.0,0.06,255,2,0.01,0.05,0.0,0.0,1.0,0.0,dos,dos
1,34,1,0,129,0.0,0.07,255,18,0.07,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,274,0.09,0.06,255,12,0.05,0.06,0.0,0.0,0.1,0.9,dos,dos
1,45,5,0,146,1.0,0.1,255,1,0.0,0.1,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,247,1.0,0.06,255,9,0.04,0.06,0.0,0.0,1.0,0.0,dos,dos
1,43,9,32,1,0.0,0.0,255,155,0.61,0.02,0.0,0.0,0.0,0.13,r2l,dos
1,45,1,0,132,0.0,0.06,255,6,0.02,0.05,0.0,0.0,0.0,1.0,dos,dos
1,49,9,2599,3,0.0,0.0,255,214,0.84,0.13,0.0,0.0,0.0,0.15,outlier,dos
1,17,5,0,54,1.0,0.07,255,61,0.24,0.02,0.02,0.0,0.97,0.0,dos,dos
1,45,1,0,205,0.0,0.08,255,3,0.01,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,146,0.0,0.06,255,20,0.08,0.06,0.0,0.0,0.0,1.0,dos,dos
1,43,2,0,230,0.0,0.07,255,12,0.05,0.09,0.0,0.0,0.0,1.0,dos,dos
1,24,5,0,1,1.0,0.0,52,86,0.35,0.06,0.02,0.03,1.0,0.0,outlier,dos
1,20,5,0,186,1.0,0.09,255,4,0.02,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,132,0.0,0.05,255,15,0.06,0.06,0.0,0.0,0.0,1.0,dos,dos
1,49,9,1215,1,0.0,0.0,255,164,0.64,0.03,0.0,0.0,0.0,0.19,normal,dos
1,24,5,0,1,1.0,0.0,92,67,0.34,0.03,0.01,0.03,1.0,0.0,outlier,dos
1,4,1,0,243,0.0,0.07,255,3,0.01,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,102,0.0,0.06,255,7,0.03,0.06,0.0,0.0,0.39,0.61,dos,dos
0,14,9,508,218,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,202,0.0,0.06,255,13,0.05,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,259,0.0,0.06,255,4,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,237,0.0,0.07,255,20,0.08,0.08,0.0,0.0,0.0,1.0,dos,dos
1,29,5,0,171,1.0,0.08,255,9,0.04,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,221,0.07,0.08,255,10,0.04,0.09,0.0,0.0,0.06,0.94,dos,dos
1,19,1,0,28,0.0,0.14,255,54,0.21,0.11,0.02,0.0,0.0,0.99,dos,dos
1,45,5,0,269,1.0,0.07,255,13,0.05,0.07,0.0,0.0,1.0,0.0,dos,dos
1,7,1,0,281,0.0,0.06,255,6,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,149,0.0,0.05,255,11,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,131,1.0,0.07,255,11,0.04,0.06,0.0,0.0,1.0,0.0,dos,dos
0,14,9,1032,317,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,18,9,158,1,0.0,0.0,255,14,0.05,0.76,0.0,0.0,0.0,0.75,r2l,dos
1,45,1,0,293,0.0,0.06,255,15,0.06,0.07,0.0,0.0,0.0,1.0,dos,dos
1,22,5,0,24,1.0,0.17,255,58,0.23,0.02,0.0,0.0,0.97,0.0,dos,dos
0,14,9,520,511,0.0,0.0,136,138,1.0,0.0,1.0,0.01,0.0,0.0,dos,dos
1,19,9,59,8,0.0,0.0,255,24,0.09,0.81,0.09,0.0,0.0,0.78,normal,dos
1,24,2,0,2,0.0,1.0,227,59,0.23,0.02,0.0,0.03,0.0,0.87,outlier,dos
1,21,1,0,253,0.1,0.07,255,7,0.03,0.07,0.0,0.0,0.1,0.9,dos,dos
1,60,5,0,130,1.0,0.07,255,17,0.07,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,117,0.0,0.05,255,18,0.07,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,234,0.0,0.06,255,20,0.08,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,225,0.0,0.07,255,2,0.01,0.08,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,226,1.0,0.06,255,13,0.05,0.07,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,173,1.0,0.09,255,14,0.05,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,128,0.0,0.06,255,3,0.01,0.06,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1008,239,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,261,0.13,0.07,255,8,0.03,0.07,0.0,0.0,0.14,0.86,dos,dos
0,14,9,520,510,0.0,0.0,131,133,1.0,0.0,1.0,0.02,0.0,0.0,dos,dos
1,12,2,0,269,0.0,0.06,255,20,0.08,0.07,0.0,0.0,0.0,1.0,dos,dos
1,18,9,160,1,0.0,0.0,255,17,0.07,0.89,0.0,0.0,0.0,0.86,r2l,dos
1,45,5,0,138,1.0,0.06,255,12,0.05,0.05,0.0,0.0,1.0,0.0,dos,dos
1,62,1,0,218,0.0,0.06,255,15,0.06,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,235,1.0,0.07,255,16,0.06,0.08,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,145,0.0,0.06,255,10,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,278,0.0,0.06,255,9,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,230,0.0,0.06,255,10,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
1,20,5,0,299,1.0,0.06,255,20,0.08,0.07,0.0,0.0,1.0,0.0,dos,dos
1,43,5,0,1,1.0,0.0,174,85,0.33,0.02,0.01,0.02,1.0,0.0,outlier,dos
1,45,5,0,224,1.0,0.07,255,2,0.01,0.08,0.0,0.0,1.0,0.0,dos,dos
1,49,9,2599,3,0.0,0.0,255,134,0.53,0.15,0.0,0.0,0.0,0.46,outlier,dos
1,45,5,0,270,0.71,0.06,255,14,0.05,0.06,0.0,0.0,0.71,0.29,dos,dos
1,22,4,57964,5,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.02,outlier,dos
0,14,9,520,510,0.0,0.0,40,58,1.0,0.0,1.0,0.17,0.0,0.0,dos,dos
1,45,1,0,233,0.0,0.07,255,2,0.01,0.07,0.0,0.0,0.0,1.0,dos,dos
1,38,2,0,299,0.0,0.06,255,2,0.01,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,128,1.0,0.06,188,1,0.01,0.06,0.01,0.0,1.0,0.0,dos,dos
1,24,2,0,2,0.0,1.0,255,15,0.06,0.03,0.0,0.0,0.0,0.2,outlier,dos
1,22,4,53816,3,0.0,0.0,255,255,1.0,0.0,0.0,0.0,0.01,0.05,dos,dos
1,45,1,0,204,0.0,0.07,255,10,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,250,1.0,0.06,255,4,0.02,0.07,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,101,0.0,0.06,255,19,0.07,0.05,0.0,0.0,0.0,1.0,dos,dos
1,38,5,0,201,1.0,0.06,255,1,0.0,0.07,0.0,0.0,1.0,0.0,dos,dos
1,49,9,2599,3,0.0,0.0,255,200,0.78,0.13,0.0,0.0,0.0,0.2,outlier,dos
1,10,5,0,150,1.0,0.09,255,4,0.02,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,289,0.0,0.06,255,7,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,49,9,2599,3,0.0,0.0,255,158,0.62,0.13,0.0,0.0,0.0,0.37,outlier,dos
1,55,9,0,1,0.0,0.0,255,185,0.73,0.03,0.0,0.0,0.33,0.12,outlier,dos
1,24,1,0,239,0.0,0.07,255,20,0.08,0.08,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1008,45,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,250,0.0,0.06,255,12,0.05,0.05,0.0,0.0,0.0,1.0,dos,dos
1,17,5,0,1,1.0,0.0,31,9,0.03,0.13,0.03,0.22,0.06,0.0,dos,dos
1,45,1,0,132,0.0,0.05,255,20,0.08,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,123,0.0,0.06,255,3,0.01,0.06,0.0,0.0,0.0,1.0,dos,dos
1,55,9,0,1,0.0,0.0,255,162,0.64,0.34,0.0,0.0,0.49,0.33,outlier,dos
1,45,5,0,138,1.0,0.1,255,4,0.02,0.1,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,261,0.0,0.07,255,5,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,171,1.0,0.09,255,12,0.05,0.1,0.0,0.0,1.0,0.0,dos,dos
1,59,2,0,111,0.0,0.07,255,5,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,240,0.0,0.06,255,18,0.07,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,2,0,108,0.0,0.06,255,9,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,256,1.0,0.06,255,11,0.04,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,206,0.0,0.06,255,16,0.06,0.06,0.0,0.0,0.0,1.0,dos,dos
1,7,1,0,284,0.0,0.06,255,13,0.05,0.07,0.0,0.0,0.0,1.0,dos,dos
1,47,1,0,199,0.0,0.06,255,19,0.07,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,172,1.0,0.06,255,20,0.08,0.06,0.0,0.0,1.0,0.0,dos,dos
1,60,1,0,272,0.0,0.06,255,8,0.03,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,246,0.04,0.07,255,6,0.02,0.07,0.0,0.0,0.06,0.94,dos,dos
1,22,5,0,44,1.0,0.09,255,63,0.25,0.02,0.02,0.0,0.98,0.0,dos,dos
1,45,1,0,104,0.0,0.07,255,15,0.06,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,206,0.0,0.07,255,6,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,22,1,0,285,0.0,0.06,255,13,0.05,0.06,0.0,0.0,0.0,1.0,dos,dos
1,8,5,0,176,1.0,0.09,255,11,0.04,0.09,0.0,0.0,1.0,0.0,dos,dos
1,57,2,0,258,0.0,0.07,255,4,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,6,1,0,197,0.0,0.07,255,7,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,280,1.0,0.06,255,20,0.08,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,275,0.0,0.06,255,8,0.03,0.05,0.0,0.0,0.0,1.0,dos,dos
1,61,5,0,250,1.0,0.07,255,2,0.01,0.07,0.0,0.0,1.0,0.0,dos,dos
1,24,2,0,2,0.0,1.0,255,37,0.15,0.03,0.0,0.0,0.0,0.42,outlier,dos
1,45,1,0,236,0.0,0.07,255,2,0.01,0.08,0.0,0.0,0.0,1.0,dos,dos
1,25,5,0,299,1.0,0.06,255,16,0.06,0.06,0.0,0.0,1.0,0.0,dos,dos
1,16,2,0,120,0.0,0.06,255,8,0.03,0.05,0.0,0.0,0.0,1.0,dos,dos
1,31,1,0,119,0.08,0.08,255,1,0.0,0.06,0.0,0.0,0.04,0.96,dos,dos
0,14,9,508,309,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,254,0.05,0.06,255,17,0.07,0.07,0.0,0.0,0.05,0.95,dos,dos
0,14,9,1480,1,0.0,0.0,2,15,0.5,1.0,0.5,0.53,0.0,0.0,dos,dos
1,45,1,0,213,0.0,0.08,255,11,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,133,0.13,1.0,255,1,0.0,0.47,0.0,0.0,0.07,0.39,outlier,dos
1,15,1,0,130,0.0,0.05,255,20,0.08,0.05,0.0,0.0,0.0,1.0,dos,dos
1,19,1,0,219,0.0,0.07,255,13,0.05,0.07,0.0,0.0,0.0,1.0,dos,dos
1,60,1,0,220,0.0,0.07,255,16,0.06,0.07,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1032,146,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,27,1,0,144,0.0,0.06,255,20,0.08,0.05,0.0,0.0,0.0,1.0,dos,dos
1,55,9,0,1,0.0,0.0,255,12,0.05,0.84,0.0,0.0,0.0,0.82,outlier,dos
0,14,9,1032,499,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,17,2,0,279,0.0,0.06,255,19,0.07,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,106,0.0,0.08,255,4,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,211,1.0,0.06,255,15,0.06,0.07,0.0,0.0,1.0,0.0,dos,dos
0,14,9,1032,466,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,52,5,0,140,1.0,0.06,255,1,0.0,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,207,0.0,0.07,255,8,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,207,0.0,0.06,255,4,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,280,0.0,0.06,255,7,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,59,5,0,43,1.0,0.19,255,6,0.02,0.17,0.0,0.0,1.0,0.0,dos,dos
1,30,5,0,128,1.0,0.05,255,11,0.04,0.06,0.0,0.0,1.0,0.0,dos,dos
1,29,1,0,276,0.0,0.06,255,8,0.03,0.05,0.0,0.0,0.0,1.0,dos,dos
1,22,4,54540,3,0.0,0.0,255,253,0.99,0.01,0.0,0.0,0.0,0.07,dos,dos
0,14,9,1032,15,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
0,14,9,520,259,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,187,0.0,0.06,255,3,0.01,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,110,1.0,0.08,255,1,0.0,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,144,0.35,0.06,255,15,0.06,0.05,0.0,0.0,0.55,0.45,dos,dos
1,45,5,0,190,1.0,0.06,255,16,0.06,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,112,0.0,0.08,255,4,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,55,5,0,129,1.0,0.09,255,1,0.0,0.09,0.0,0.0,1.0,0.0,dos,dos
1,23,1,0,142,0.0,0.06,255,20,0.08,0.05,0.0,0.0,0.0,1.0,dos,dos
1,61,1,0,137,0.0,0.06,255,8,0.03,0.05,0.0,0.0,0.0,1.0,dos,dos
1,60,1,0,125,0.0,0.06,255,14,0.05,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,281,0.0,0.06,255,16,0.06,0.06,0.0,0.0,0.0,1.0,dos,dos
0,14,9,508,511,0.0,0.0,255,232,0.91,0.02,0.91,0.0,0.0,0.08,dos,dos
1,45,1,0,240,0.0,0.07,255,3,0.01,0.08,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1008,510,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,2,0,142,0.0,0.06,255,16,0.06,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,224,0.0,0.06,255,6,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,105,1.0,0.07,255,17,0.07,0.05,0.0,0.0,1.0,0.0,dos,dos
1,59,5,0,141,1.0,0.06,255,11,0.04,0.06,0.0,0.0,1.0,0.0,dos,dos
1,32,1,0,283,0.0,0.06,255,3,0.01,0.06,0.0,0.0,0.0,1.0,dos,dos
1,22,4,75484,20,0.0,0.0,249,246,0.99,0.01,0.0,0.0,0.0,0.1,outlier,dos
1,28,1,0,280,0.0,0.06,255,17,0.07,0.07,0.0,0.0,0.0,1.0,dos,dos
1,21,1,0,283,0.0,0.06,255,8,0.03,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,197,0.0,0.07,255,1,0.0,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,207,1.0,0.06,255,19,0.07,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,160,1.0,0.1,255,8,0.03,0.1,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,266,0.0,0.06,255,12,0.05,0.07,0.0,0.0,0.0,1.0,dos,dos
0,14,9,520,80,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
0,14,9,508,167,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,297,0.0,0.06,255,8,0.03,0.05,0.0,0.0,0.0,1.0,dos,dos
1,32,5,0,195,1.0,0.09,255,17,0.07,0.08,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,134,0.0,0.05,255,16,0.06,0.05,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,107,0.0,0.06,255,13,0.05,0.06,0.0,0.0,0.0,1.0,dos,dos
1,54,1,0,223,0.0,0.07,255,12,0.05,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,206,0.0,0.07,255,7,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,218,1.0,0.07,255,5,0.02,0.07,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,212,0.0,0.07,255,10,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
1,20,1,0,248,0.0,0.06,255,10,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
1,55,9,0,1,0.0,0.0,255,35,0.14,0.76,0.0,0.0,0.04,0.75,outlier,dos
1,45,5,0,152,1.0,0.11,255,1,0.0,0.1,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,117,0.0,0.06,255,8,0.03,0.05,0.0,0.0,0.0,1.0,dos,dos
1,18,9,162,1,0.0,0.0,255,19,0.07,0.93,0.0,0.0,0.0,0.91,r2l,dos
1,45,1,0,175,0.0,0.06,255,13,0.05,0.06,0.0,0.0,0.0,1.0,dos,dos
1,43,5,0,1,1.0,0.0,54,81,0.33,0.06,0.02,0.04,1.0,0.0,outlier,dos
1,45,1,0,281,0.0,0.06,255,8,0.03,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,242,0.0,0.06,255,19,0.07,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,140,1.0,0.06,255,4,0.02,0.05,0.0,0.0,1.0,0.0,dos,dos
1,2,5,0,188,1.0,0.09,255,16,0.06,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,169,1.0,0.09,255,4,0.02,0.09,0.0,0.0,1.0,0.0,dos,dos
1,55,2,15,2,0.0,0.0,255,208,0.82,0.02,0.0,0.0,0.22,0.19,outlier,dos
1,45,1,0,113,0.0,0.08,255,4,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,133,1.0,0.06,255,6,0.02,0.06,0.0,0.0,1.0,0.0,dos,dos
1,62,5,0,266,1.0,0.05,255,20,0.08,0.05,0.0,0.0,1.0,0.0,dos,dos
1,55,9,0,1,0.0,0.0,255,160,0.63,0.35,0.0,0.0,0.49,0.34,outlier,dos
1,20,5,0,130,1.0,0.06,255,19,0.07,0.06,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,287,1.0,0.06,255,16,0.06,0.07,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,219,0.0,0.06,255,3,0.01,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,120,0.0,0.08,255,11,0.04,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,102,0.0,0.08,255,4,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,22,4,68184,8,0.0,0.0,255,227,0.89,0.02,0.0,0.0,0.0,0.03,outlier,dos
1,35,5,0,152,1.0,0.11,255,6,0.02,0.1,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,43,1.0,0.16,255,5,0.02,0.15,0.0,0.0,1.0,0.0,dos,dos
1,45,1,0,265,0.0,0.06,255,13,0.05,0.06,0.0,0.0,0.0,1.0,dos,dos
1,2,1,0,222,0.0,0.07,255,15,0.06,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,212,0.0,0.07,255,9,0.04,0.08,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,207,0.0,0.07,255,5,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,22,5,0,19,1.0,0.21,255,49,0.19,0.03,0.0,0.0,0.81,0.02,dos,dos
1,55,9,2954,1,0.0,0.0,255,13,0.05,0.72,0.0,0.0,0.0,0.69,u2r,dos
1,29,1,0,224,0.0,0.07,255,1,0.0,0.08,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,138,0.0,0.07,255,8,0.03,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,237,0.0,0.07,255,20,0.08,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,230,0.0,0.06,255,4,0.02,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,114,0.0,0.06,255,11,0.04,0.05,0.0,0.0,0.0,1.0,dos,dos
1,22,5,0,270,1.0,0.07,255,11,0.04,0.07,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,168,1.0,0.1,255,18,0.07,0.09,0.0,0.0,1.0,0.0,dos,dos
1,45,5,0,256,0.82,0.06,255,14,0.05,0.06,0.0,0.0,0.82,0.18,dos,dos
1,20,1,0,208,0.0,0.07,255,17,0.07,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,38,1.0,0.18,255,2,0.01,0.17,0.0,0.0,1.0,0.0,dos,dos
1,17,5,0,6,1.0,0.33,255,62,0.24,0.02,0.01,0.0,0.96,0.0,dos,dos
0,58,9,36,1,0.0,0.0,18,18,1.0,0.0,1.0,0.0,0.0,0.0,outlier,dos
1,22,4,45260,4,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.04,dos,dos
1,19,5,0,75,1.0,0.05,255,62,0.24,0.02,0.01,0.0,0.97,0.0,dos,dos
1,45,1,0,246,0.0,0.06,255,11,0.04,0.06,0.0,0.0,0.0,1.0,dos,dos
0,14,9,520,56,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
0,14,9,1032,434,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,25,1,0,262,0.0,0.06,255,8,0.03,0.06,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1008,48,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,18,9,160,1,0.0,0.0,255,16,0.06,0.94,0.0,0.0,0.0,0.93,r2l,dos
1,45,1,0,141,0.0,0.06,255,4,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
1,22,4,33580,3,0.0,0.0,255,254,1.0,0.01,0.0,0.0,0.0,0.07,dos,dos
0,14,9,1008,85,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,45,1,0,112,0.0,0.08,255,3,0.01,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,1,0,228,0.0,0.06,255,8,0.03,0.06,0.0,0.0,0.0,1.0,dos,dos
1,54,1,0,204,0.0,0.06,255,13,0.05,0.07,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,102,1.0,0.1,255,2,0.01,0.14,0.0,0.0,1.0,0.0,dos,dos
1,31,1,0,243,0.0,0.07,255,12,0.05,0.08,0.0,0.0,0.0,1.0,dos,dos
1,45,2,0,136,0.0,0.06,255,14,0.05,0.06,0.0,0.0,0.0,1.0,dos,dos
1,59,2,0,120,0.0,0.06,255,8,0.03,0.06,0.0,0.0,0.0,1.0,dos,dos
1,45,5,0,211,1.0,0.07,255,4,0.02,0.08,0.0,0.0,1.0,0.0,dos,dos
1,62,1,0,136,0.0,0.05,255,18,0.07,0.06,0.0,0.0,0.0,1.0,dos,dos
0,14,9,1032,228,0.0,0.0,255,255,1.0,0.0,1.0,0.0,0.0,0.0,dos,dos
1,3,1,0,199,0.0,0.06,255,5,0.02,0.06,0.0,0.0,0.0,1.0,dos,dos
