protocol_type,service,flag,src_bytes,count,serror_rate,diff_srv_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_rerror_rate,actual,predict
0,13,9,20,1,0.0,0.0,4,53,1.0,0.0,1.0,0.26,0.0,0.0,outlier,probe
1,43,2,0,3,0.0,1.0,133,58,0.24,0.04,0.01,0.03,0.0,0.89,outlier,probe
1,3,1,0,1,0.0,0.0,255,1,0.0,1.0,0.0,0.0,0.0,0.99,normal,probe
1,55,1,0,1,0.0,0.0,55,84,0.33,0.09,0.02,0.02,0.0,0.89,outlier,probe
1,45,10,0,1,1.0,0.0,75,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
1,52,1,0,4,0.0,1.0,255,13,0.05,0.03,0.0,0.0,0.0,0.34,outlier,probe
1,40,1,0,511,0.09,1.0,255,1,0.0,1.0,0.0,0.0,0.06,0.94,probe,probe
1,40,1,0,1,0.0,0.0,83,6,0.07,0.04,0.01,0.0,0.0,0.07,outlier,probe
0,13,9,40008,3,0.0,0.0,138,145,0.2,0.04,0.2,0.41,0.0,0.02,normal,probe
1,43,2,0,3,0.0,1.0,255,47,0.18,0.03,0.0,0.0,0.0,0.67,outlier,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.78,0.77,0.0,0.0,0.77,probe,probe
1,19,9,12,3,0.0,0.67,255,20,0.08,0.02,0.08,0.0,0.0,0.13,r2l,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,1.0,1.0,0.0,0.0,0.99,probe,probe
1,45,5,0,114,0.03,1.0,149,1,0.01,0.7,0.01,0.0,0.02,0.64,probe,probe
1,24,2,0,3,0.0,1.0,44,60,0.25,0.11,0.02,0.03,0.05,0.77,outlier,probe
1,43,1,0,3,0.0,1.0,95,64,0.25,0.03,0.01,0.03,0.0,0.84,outlier,probe
2,45,9,1,32,0.0,0.91,255,4,0.02,0.96,0.16,0.0,0.11,0.73,normal,probe
1,43,2,0,2,0.0,1.0,174,60,0.24,0.03,0.01,0.03,0.0,0.88,outlier,probe
1,43,2,0,4,0.0,1.0,255,21,0.08,0.03,0.0,0.0,0.0,0.3,outlier,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.83,0.81,0.0,0.0,0.82,probe,probe
1,55,6,0,4,0.25,0.75,74,90,0.35,0.07,0.01,0.02,0.04,0.86,outlier,probe
2,40,9,1,38,0.0,0.92,255,1,0.0,0.52,0.94,0.0,0.0,0.06,probe,probe
1,40,1,0,1,0.0,0.0,125,22,0.18,0.06,0.01,0.0,0.0,0.13,outlier,probe
1,45,4,0,2,0.0,1.0,255,1,0.0,0.82,0.8,0.0,0.0,0.8,probe,probe
2,40,9,1,55,0.0,1.0,255,1,0.0,0.49,1.0,0.0,0.0,0.0,probe,probe
1,45,10,0,1,1.0,0.0,31,1,0.03,1.0,1.0,0.0,1.0,0.0,probe,probe
1,24,2,0,1,0.0,0.0,215,60,0.24,0.02,0.0,0.03,0.04,0.88,outlier,probe
0,13,9,20,1,0.0,0.0,2,118,1.0,0.0,1.0,0.25,0.0,0.0,outlier,probe
1,40,1,0,487,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.03,0.97,outlier,probe
2,40,9,1,40,0.0,0.9,255,1,0.0,0.6,0.97,0.0,0.0,0.03,probe,probe
0,13,9,20,1,0.0,0.0,1,21,1.0,0.0,1.0,0.29,0.0,0.0,outlier,probe
1,43,2,0,3,0.0,1.0,255,6,0.02,0.02,0.0,0.0,0.0,0.09,outlier,probe
1,24,1,0,2,0.0,1.0,255,3,0.01,0.76,0.0,0.0,0.0,0.04,outlier,probe
0,13,9,40008,3,0.0,0.0,121,145,0.09,0.04,0.09,0.47,0.0,0.02,normal,probe
1,40,1,0,458,0.14,1.0,255,1,0.0,0.92,0.0,0.0,0.13,0.87,probe,probe
1,24,1,0,2,0.0,1.0,75,59,0.25,0.07,0.01,0.03,0.0,0.91,outlier,probe
1,40,1,0,482,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,outlier,probe
1,45,1,0,414,0.18,1.0,255,1,0.0,0.94,0.0,0.0,0.15,0.83,probe,probe
1,49,9,2599,4,0.0,0.5,255,28,0.11,0.16,0.0,0.0,0.0,0.87,outlier,probe
1,40,1,0,511,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.08,0.92,probe,probe
1,43,1,0,2,0.0,1.0,90,64,0.26,0.03,0.01,0.03,0.0,0.83,outlier,probe
1,45,1,0,275,0.15,1.0,255,1,0.0,0.91,0.0,0.0,0.17,0.75,probe,probe
0,13,9,20,1,0.0,0.0,1,117,1.0,0.0,1.0,0.26,0.0,0.0,outlier,probe
1,43,1,0,3,0.0,1.0,47,64,0.26,0.06,0.02,0.03,0.0,0.83,outlier,probe
1,43,2,0,3,0.0,1.0,255,32,0.13,0.03,0.0,0.0,0.0,0.47,outlier,probe
1,40,1,0,458,0.15,1.0,255,1,0.0,0.92,0.0,0.0,0.14,0.86,probe,probe
1,52,1,0,5,0.0,0.8,255,48,0.19,0.02,0.01,0.0,0.0,0.79,outlier,probe
0,13,9,20,1,0.0,0.0,2,146,1.0,0.0,1.0,0.25,0.0,0.0,outlier,probe
1,55,1,0,1,0.0,0.0,117,84,0.32,0.04,0.01,0.02,0.0,0.91,outlier,probe
1,55,2,0,1,0.0,0.0,255,46,0.18,0.37,0.0,0.0,0.0,0.18,outlier,probe
1,55,2,0,1,0.0,0.0,235,89,0.34,0.02,0.0,0.02,0.0,0.87,outlier,probe
1,52,1,0,1,0.0,0.0,35,52,0.17,0.14,0.03,0.04,0.0,0.86,outlier,probe
1,46,4,0,123,0.0,0.54,130,2,0.02,0.52,0.95,0.0,0.0,0.95,normal,probe
1,45,10,0,1,1.0,0.0,128,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
1,43,2,0,3,0.0,1.0,124,59,0.24,0.04,0.01,0.03,0.0,0.9,outlier,probe
2,45,9,1,134,0.0,0.63,255,9,0.04,0.56,0.89,0.0,0.0,0.11,normal,probe
2,40,9,1,39,0.0,1.0,255,1,0.0,0.55,0.94,0.0,0.0,0.06,probe,probe
1,55,9,0,3,0.0,0.67,193,90,0.36,0.03,0.01,0.02,0.0,0.87,outlier,probe
2,40,9,1,20,0.0,0.4,255,1,0.0,0.5,0.97,0.0,0.0,0.03,probe,probe
1,55,1,0,2,0.0,1.0,87,91,0.31,0.06,0.01,0.02,0.0,0.91,outlier,probe
0,13,9,18,1,0.0,0.0,1,32,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,52,1,0,5,0.0,0.8,171,52,0.19,0.03,0.01,0.04,0.0,0.88,outlier,probe
1,43,2,0,3,0.0,1.0,129,58,0.26,0.04,0.01,0.03,0.0,0.93,outlier,probe
1,52,1,0,1,0.0,0.0,47,34,0.17,0.11,0.02,0.06,0.0,0.85,outlier,probe
1,55,2,0,1,0.0,0.0,159,88,0.31,0.03,0.01,0.02,0.02,0.92,outlier,probe
1,40,1,0,511,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.13,0.87,outlier,probe
1,55,2,0,71,0.0,0.06,255,58,0.23,0.11,0.01,0.0,0.0,0.99,dos,probe
1,45,10,0,1,1.0,0.0,137,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
1,55,4,0,1,0.0,0.0,255,116,0.45,0.49,0.0,0.0,0.35,0.48,outlier,probe
1,24,9,0,2,0.0,1.0,137,51,0.2,0.04,0.01,0.04,0.0,0.16,outlier,probe
1,40,1,0,436,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.06,0.94,outlier,probe
1,52,1,0,1,0.0,0.0,255,24,0.09,0.03,0.0,0.0,0.0,0.42,outlier,probe
1,52,1,0,4,0.0,1.0,183,52,0.19,0.03,0.01,0.04,0.01,0.89,outlier,probe
1,40,1,0,444,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.03,0.96,outlier,probe
1,55,2,0,1,0.0,0.0,255,128,0.5,0.01,0.0,0.0,0.0,0.66,outlier,probe
1,8,4,0,1,0.0,0.0,25,1,0.04,0.92,0.8,0.0,0.0,0.8,probe,probe
1,55,1,0,1,0.0,0.0,58,84,0.33,0.09,0.02,0.02,0.0,0.9,outlier,probe
1,40,1,0,486,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.03,0.97,probe,probe
1,24,2,0,2,0.0,1.0,106,59,0.27,0.05,0.01,0.03,0.0,0.96,outlier,probe
0,13,9,20,1,0.0,0.0,1,199,1.0,0.0,1.0,0.26,0.0,0.0,outlier,probe
1,43,2,0,3,0.0,1.0,204,60,0.24,0.02,0.0,0.03,0.0,0.9,outlier,probe
1,40,1,0,511,0.11,1.0,255,1,0.0,1.0,0.0,0.0,0.06,0.94,probe,probe
1,55,2,0,2,0.0,0.0,110,77,0.34,0.05,0.01,0.03,0.0,0.88,outlier,probe
2,45,9,1,48,0.0,0.48,255,1,0.0,0.54,0.99,0.0,0.0,0.01,probe,probe
1,24,2,0,1,0.0,0.0,255,28,0.11,0.03,0.0,0.0,0.02,0.36,outlier,probe
1,45,5,0,112,0.9,0.08,255,5,0.02,0.06,0.0,0.0,0.62,0.38,dos,probe
1,55,1,0,3,0.0,1.0,255,29,0.11,0.03,0.0,0.0,0.0,0.32,outlier,probe
1,19,1,0,509,0.0,0.98,255,10,0.04,0.96,0.0,0.0,0.0,1.0,probe,probe
2,45,9,1,63,0.0,0.71,255,1,0.0,0.61,0.99,0.0,0.0,0.01,probe,probe
2,45,9,1,106,0.0,0.53,255,1,0.0,0.53,0.77,0.0,0.0,0.23,probe,probe
1,55,1,0,4,0.0,0.75,92,46,0.5,0.03,0.01,0.0,0.0,0.64,outlier,probe
2,45,9,1,124,0.0,0.66,255,5,0.02,0.56,0.88,0.0,0.0,0.12,normal,probe
1,55,9,0,4,0.0,0.5,255,52,0.2,0.04,0.0,0.0,0.0,0.1,outlier,probe
1,40,1,0,457,0.16,1.0,255,1,0.0,0.98,0.0,0.0,0.15,0.85,probe,probe
1,40,1,0,361,0.16,1.0,255,1,0.0,0.97,0.0,0.0,0.15,0.84,probe,probe
1,40,1,0,458,0.14,1.0,255,1,0.0,0.91,0.0,0.0,0.14,0.86,probe,probe
1,40,1,0,506,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
0,14,9,1480,1,0.0,0.0,1,5,1.0,0.0,1.0,0.6,0.0,0.0,dos,probe
1,40,1,0,1,0.0,0.0,255,2,0.01,0.01,0.0,0.0,0.0,0.01,outlier,probe
1,55,2,0,3,0.0,1.0,67,85,0.33,0.07,0.01,0.02,0.01,0.9,outlier,probe
1,45,1,0,2,0.0,1.0,255,1,0.0,0.65,0.49,0.0,0.0,0.49,probe,probe
1,45,1,0,504,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.0,0.96,probe,probe
1,40,1,0,462,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.12,0.88,probe,probe
1,43,1,0,3,0.0,1.0,252,18,0.07,0.03,0.0,0.0,0.0,0.24,outlier,probe
0,13,9,8,1,0.0,0.0,2,71,1.0,0.0,1.0,0.51,0.0,0.0,probe,probe
1,45,1,0,105,0.02,0.88,114,1,0.01,0.82,0.92,0.0,0.02,0.9,probe,probe
1,40,1,0,487,0.12,1.0,255,1,0.0,1.0,0.0,0.0,0.13,0.87,probe,probe
1,40,4,0,1,0.0,0.0,255,1,0.0,0.64,0.62,0.0,0.0,0.62,normal,probe
1,45,5,0,125,0.81,0.07,255,3,0.01,0.06,0.0,0.0,0.54,0.46,dos,probe
1,55,2,0,1,0.0,0.0,203,85,0.33,0.02,0.0,0.02,0.0,0.87,outlier,probe
1,24,2,0,2,0.0,1.0,88,59,0.25,0.06,0.01,0.03,0.0,0.89,outlier,probe
1,40,1,0,511,0.14,1.0,255,1,0.0,0.99,0.0,0.0,0.12,0.88,probe,probe
0,13,9,8,1,0.0,0.0,1,65,1.0,0.0,1.0,0.51,0.0,0.0,probe,probe
1,40,5,0,486,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,probe,probe
1,24,1,0,2,0.0,1.0,64,59,0.25,0.08,0.02,0.03,0.0,0.88,outlier,probe
2,45,9,1,51,0.0,0.86,255,1,0.0,0.53,0.99,0.0,0.0,0.0,probe,probe
1,45,1,0,3,0.0,0.0,255,3,0.01,0.96,0.0,0.0,0.0,0.96,dos,probe
1,40,1,0,414,0.14,1.0,255,1,0.0,0.95,0.0,0.0,0.15,0.85,probe,probe
1,40,1,0,1,0.0,0.0,62,9,0.15,0.08,0.02,0.0,0.0,0.11,outlier,probe
1,22,1,0,1,0.0,0.0,255,4,0.02,0.99,0.0,0.0,0.15,0.85,normal,probe
0,14,9,1480,1,0.0,0.0,1,23,1.0,0.0,1.0,0.52,0.0,0.0,dos,probe
1,40,1,0,414,0.15,1.0,255,1,0.0,0.93,0.0,0.0,0.16,0.83,probe,probe
0,13,9,18,1,0.0,0.0,1,52,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,45,1,0,252,0.07,1.0,255,1,0.0,0.93,0.0,0.0,0.07,0.85,outlier,probe
0,14,9,1480,1,0.0,0.0,1,255,1.0,0.0,1.0,0.01,0.0,0.0,dos,probe
1,43,9,0,3,0.0,1.0,255,51,0.2,0.02,0.0,0.0,0.0,0.17,outlier,probe
1,45,1,0,244,0.1,1.0,255,1,0.0,0.92,0.0,0.0,0.1,0.8,probe,probe
1,55,1,0,2,0.0,1.0,82,85,0.33,0.06,0.01,0.02,0.0,0.91,outlier,probe
0,13,9,20,1,0.0,0.0,4,194,1.0,0.0,1.0,0.26,0.0,0.0,outlier,probe
1,45,1,0,1,0.0,0.0,255,1,0.0,1.0,0.99,0.0,0.01,0.98,probe,probe
1,45,10,0,1,1.0,0.0,19,1,0.05,1.0,1.0,0.0,1.0,0.0,probe,probe
0,13,9,18,1,0.0,0.0,1,121,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,40,1,0,1,0.0,0.0,255,36,0.14,0.02,0.0,0.0,0.0,0.12,outlier,probe
1,52,1,0,4,0.0,1.0,255,17,0.07,0.02,0.0,0.0,0.0,0.25,outlier,probe
1,40,1,0,414,0.14,1.0,255,1,0.0,0.93,0.0,0.0,0.15,0.84,probe,probe
1,40,1,0,494,0.03,1.0,255,1,0.0,1.0,0.0,0.0,0.0,1.0,probe,probe
1,24,2,0,4,0.0,1.0,129,59,0.24,0.04,0.01,0.03,0.0,0.89,outlier,probe
1,45,1,0,354,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.1,0.9,probe,probe
1,45,1,0,414,0.17,1.0,255,1,0.0,0.93,0.0,0.0,0.16,0.83,probe,probe
1,40,1,0,483,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
1,40,1,0,477,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,probe,probe
1,45,10,0,1,1.0,0.0,165,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
1,52,1,0,4,0.0,1.0,236,52,0.2,0.02,0.0,0.04,0.0,0.89,outlier,probe
1,55,2,0,2,0.0,0.0,255,58,0.23,0.02,0.0,0.0,0.0,0.62,outlier,probe
1,40,1,0,439,0.15,1.0,255,1,0.0,0.95,0.0,0.0,0.14,0.86,probe,probe
1,40,5,0,481,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.03,0.97,probe,probe
1,40,1,0,468,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.13,0.87,probe,probe
1,40,1,0,1,0.0,0.0,255,2,0.01,0.02,0.0,0.0,0.0,0.01,outlier,probe
1,43,1,0,3,0.0,1.0,68,60,0.26,0.07,0.01,0.03,0.0,0.91,outlier,probe
1,40,1,0,511,0.08,1.0,255,1,0.0,1.0,0.01,0.0,0.13,0.87,outlier,probe
1,43,2,0,3,0.0,1.0,142,59,0.24,0.04,0.01,0.03,0.0,0.89,outlier,probe
1,40,1,0,488,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.08,0.92,outlier,probe
1,55,9,24,4,0.0,0.75,255,33,0.13,0.03,0.0,0.0,0.0,0.39,outlier,probe
1,24,1,0,3,0.0,1.0,119,64,0.25,0.03,0.01,0.03,0.0,0.84,outlier,probe
1,40,1,0,480,0.09,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,probe,probe
1,24,1,0,2,0.0,1.0,13,59,0.23,0.38,0.08,0.03,0.0,0.77,outlier,probe
1,40,1,0,481,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,probe,probe
1,45,1,0,265,0.16,1.0,255,1,0.0,0.87,0.0,0.0,0.19,0.73,probe,probe
1,45,1,0,509,0.01,1.0,255,1,0.0,1.0,0.0,0.0,0.0,0.97,probe,probe
1,24,2,0,1,0.0,0.0,255,46,0.18,0.03,0.0,0.0,0.02,0.65,outlier,probe
1,43,2,0,4,0.0,0.75,187,60,0.25,0.03,0.01,0.03,0.03,0.9,outlier,probe
1,55,2,0,1,0.0,0.0,255,29,0.11,0.03,0.0,0.0,0.01,0.31,outlier,probe
0,13,9,40008,3,0.0,0.0,146,145,0.25,0.03,0.25,0.39,0.0,0.02,normal,probe
1,45,5,0,285,0.74,0.06,255,15,0.06,0.07,0.0,0.0,0.71,0.29,dos,probe
1,40,1,0,1,0.0,0.0,255,8,0.03,0.02,0.0,0.0,0.0,0.03,outlier,probe
0,13,9,8,1,0.0,0.0,1,11,1.0,0.0,1.0,0.55,0.0,0.0,probe,probe
1,55,2,0,1,0.0,0.0,255,49,0.19,0.03,0.0,0.0,0.01,0.52,outlier,probe
1,40,1,0,504,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
2,45,9,1,10,0.0,0.5,255,2,0.01,0.33,1.0,0.0,0.0,0.0,outlier,probe
1,43,2,0,3,0.0,1.0,160,60,0.24,0.03,0.01,0.03,0.0,0.89,outlier,probe
1,45,1,0,289,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,outlier,probe
1,40,1,0,486,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,probe,probe
0,13,9,8,1,0.0,0.0,1,66,1.0,0.0,1.0,0.52,0.0,0.0,probe,probe
1,40,4,0,1,0.0,0.0,255,1,0.0,0.93,0.93,0.0,0.0,0.92,normal,probe
1,52,1,0,4,0.0,1.0,98,43,0.14,0.05,0.01,0.05,0.03,0.89,outlier,probe
1,19,1,0,31,0.0,0.06,255,20,0.08,0.75,0.01,0.0,0.0,0.87,dos,probe
1,40,1,0,398,0.17,1.0,255,1,0.0,0.91,0.0,0.0,0.16,0.84,probe,probe
0,13,9,8,1,0.0,0.0,2,148,1.0,0.0,1.0,0.5,0.0,0.0,probe,probe
0,13,9,8,1,0.0,0.0,1,32,1.0,0.0,1.0,0.53,0.0,0.0,probe,probe
1,45,1,0,64,0.0,1.0,99,1,0.01,0.55,0.01,0.0,0.0,0.49,probe,probe
1,55,1,0,1,0.0,0.0,101,87,0.35,0.05,0.01,0.02,0.0,0.89,outlier,probe
1,17,2,0,30,0.0,0.07,255,11,0.04,0.69,0.02,0.0,0.0,0.93,dos,probe
1,52,1,0,1,0.0,0.0,255,28,0.11,0.03,0.0,0.0,0.0,0.52,outlier,probe
2,45,9,1,21,0.0,0.48,255,1,0.0,0.72,0.78,0.0,0.02,0.18,probe,probe
1,40,1,0,399,0.15,1.0,255,1,0.0,0.93,0.0,0.0,0.15,0.85,probe,probe
2,45,9,1,10,0.0,0.2,255,9,0.04,0.91,0.1,0.0,0.04,0.84,outlier,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.64,0.62,0.0,0.0,0.9,probe,probe
1,52,1,0,4,0.0,1.0,211,52,0.2,0.02,0.0,0.04,0.0,0.88,outlier,probe
0,14,9,1480,1,0.0,0.0,1,255,1.0,0.0,1.0,0.03,0.0,0.0,dos,probe
1,0,1,0,510,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,outlier,probe
1,40,1,0,481,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,probe,probe
0,13,9,18,1,0.0,0.0,1,24,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,43,1,0,3,0.0,1.0,54,60,0.24,0.09,0.02,0.03,0.0,0.89,outlier,probe
2,45,9,1,13,0.0,0.15,255,13,0.05,0.65,0.38,0.0,0.03,0.56,normal,probe
1,43,1,0,3,0.0,1.0,64,60,0.25,0.08,0.02,0.03,0.02,0.89,outlier,probe
1,40,1,0,1,0.0,0.0,255,50,0.2,0.02,0.0,0.0,0.0,0.18,outlier,probe
1,45,1,0,453,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.0,0.96,probe,probe
0,13,9,20,1,0.0,0.0,3,7,1.0,0.0,1.0,0.29,0.0,0.0,outlier,probe
0,13,9,18,1,0.0,0.0,1,49,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,40,1,0,1,0.0,0.0,45,4,0.09,0.11,0.02,0.0,0.0,0.04,outlier,probe
1,45,10,0,1,1.0,0.0,35,1,0.03,1.0,1.0,0.0,1.0,0.0,probe,probe
1,40,1,0,491,0.09,1.0,255,1,0.0,1.0,0.0,0.0,0.08,0.92,outlier,probe
1,40,1,0,458,0.15,1.0,255,1,0.0,0.97,0.0,0.0,0.15,0.85,probe,probe
1,40,5,0,476,0.09,1.0,255,1,0.0,1.0,0.0,0.0,0.04,0.96,probe,probe
1,43,1,0,4,0.0,1.0,136,36,0.12,0.05,0.01,0.06,0.0,0.42,outlier,probe
1,40,1,0,458,0.14,1.0,255,1,0.0,0.93,0.0,0.0,0.12,0.88,probe,probe
1,40,1,0,1,0.0,0.0,255,9,0.04,0.02,0.0,0.0,0.0,0.05,outlier,probe
0,13,9,18,1,0.0,0.0,1,90,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,45,1,0,510,0.05,1.0,255,1,0.0,1.0,0.0,0.0,0.01,0.95,probe,probe
0,13,9,18,1,0.0,0.0,1,38,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.57,0.56,0.0,0.01,0.56,probe,probe
1,40,1,0,511,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.11,0.89,outlier,probe
1,55,2,0,1,0.0,0.0,78,89,0.33,0.06,0.01,0.02,0.0,0.88,outlier,probe
1,55,2,0,1,0.0,0.0,255,16,0.06,0.03,0.0,0.0,0.0,0.18,outlier,probe
2,45,9,1,14,0.0,0.21,255,8,0.03,0.52,0.53,0.0,0.01,0.42,normal,probe
2,45,9,1,21,0.0,0.14,255,3,0.01,0.56,0.98,0.0,0.0,0.01,normal,probe
1,40,1,0,490,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.06,0.94,outlier,probe
0,13,9,20,1,0.0,0.0,3,105,1.0,0.0,1.0,0.27,0.0,0.0,outlier,probe
0,13,9,18,1,0.0,0.0,1,13,1.0,0.0,1.0,1.0,0.0,0.0,probe,probe
1,52,1,0,5,0.0,0.8,255,8,0.03,0.02,0.0,0.0,0.0,0.13,outlier,probe
1,43,2,0,3,0.0,1.0,110,59,0.25,0.05,0.01,0.03,0.0,0.91,outlier,probe
1,40,1,0,414,0.14,1.0,255,1,0.0,0.95,0.0,0.0,0.15,0.84,probe,probe
1,55,2,0,1,0.0,0.0,193,83,0.33,0.03,0.01,0.02,0.0,0.9,outlier,probe
2,45,9,1,87,0.0,0.85,255,1,0.0,0.53,0.98,0.0,0.0,0.02,probe,probe
1,40,1,0,398,0.18,1.0,255,1,0.0,0.9,0.0,0.0,0.14,0.86,probe,probe
0,13,9,8,1,0.0,0.0,2,100,1.0,0.0,1.0,0.5,0.0,0.0,probe,probe
1,55,9,24,4,0.0,0.75,230,86,0.34,0.02,0.0,0.02,0.01,0.87,outlier,probe
1,43,1,0,3,0.0,1.0,55,64,0.25,0.05,0.02,0.03,0.0,0.8,outlier,probe
1,55,1,0,1,0.0,0.0,118,79,0.33,0.04,0.01,0.03,0.0,0.89,outlier,probe
0,13,9,8,1,0.0,0.0,1,21,1.0,0.0,1.0,0.52,0.0,0.0,probe,probe
1,45,1,0,304,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.1,0.9,probe,probe
1,45,1,0,358,0.08,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.93,outlier,probe
1,55,1,0,4,0.0,1.0,100,91,0.29,0.05,0.01,0.02,0.0,0.96,outlier,probe
1,40,1,0,464,0.07,1.0,255,1,0.0,1.0,0.0,0.0,0.13,0.87,probe,probe
2,45,9,1,18,0.0,0.11,255,22,0.09,0.61,0.42,0.0,0.02,0.53,normal,probe
1,43,2,0,3,0.0,1.0,165,59,0.24,0.03,0.01,0.03,0.0,0.88,outlier,probe
0,13,9,20,1,0.0,0.0,2,110,1.0,0.0,1.0,0.25,0.0,0.0,outlier,probe
1,22,1,0,21,0.0,0.1,255,20,0.08,0.75,0.0,0.0,0.0,0.8,dos,probe
1,40,1,0,511,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
1,43,1,0,2,0.0,1.0,227,9,0.03,0.03,0.0,0.22,0.0,0.1,outlier,probe
0,14,9,1480,1,0.0,0.0,1,9,1.0,0.0,1.0,0.56,0.0,0.0,dos,probe
1,45,1,0,414,0.11,1.0,255,1,0.0,0.93,0.0,0.0,0.13,0.86,probe,probe
1,43,1,0,3,0.0,1.0,255,8,0.03,0.03,0.0,0.0,0.33,0.11,outlier,probe
2,45,9,1,39,0.0,0.21,255,14,0.05,0.81,0.24,0.0,0.0,0.76,normal,probe
1,40,1,0,444,0.04,1.0,255,1,0.0,1.0,0.0,0.0,0.03,0.97,outlier,probe
1,18,9,164,2,0.5,1.0,255,10,0.04,0.54,0.0,0.0,0.29,0.52,r2l,probe
1,22,1,0,1,0.0,0.0,255,18,0.07,0.92,0.0,0.0,0.13,0.87,normal,probe
1,40,1,0,486,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,probe,probe
2,45,9,1,12,0.0,0.17,255,19,0.07,0.47,0.58,0.0,0.01,0.37,normal,probe
1,55,9,21,4,0.0,0.75,255,73,0.29,0.03,0.0,0.0,0.0,0.43,outlier,probe
1,45,10,0,1,1.0,0.0,81,1,0.01,1.0,1.0,0.0,1.0,0.0,probe,probe
0,13,9,8,1,0.0,0.0,2,54,1.0,0.0,1.0,0.5,0.0,0.0,probe,probe
1,45,1,0,23,0.0,0.09,255,3,0.01,0.89,0.0,0.0,0.0,0.96,dos,probe
2,45,9,1,66,0.0,0.35,255,8,0.03,0.62,0.53,0.0,0.0,0.47,normal,probe
1,55,1,0,1,0.0,0.0,255,20,0.08,0.02,0.0,0.0,0.0,0.19,outlier,probe
1,40,1,0,502,0.06,1.0,255,1,0.0,1.0,0.0,0.0,0.05,0.95,outlier,probe
0,13,9,20,1,0.0,0.0,2,98,1.0,0.0,1.0,0.26,0.0,0.0,outlier,probe
1,40,1,0,411,0.15,1.0,255,1,0.0,0.96,0.0,0.0,0.1,0.89,probe,probe
1,40,1,0,398,0.17,1.0,255,1,0.0,0.93,0.0,0.0,0.18,0.81,probe,probe
1,45,4,0,1,0.0,0.0,255,1,0.0,0.75,0.74,0.0,0.0,0.73,probe,probe
1,40,1,0,481,0.1,1.0,255,1,0.0,1.0,0.0,0.0,0.07,0.93,probe,probe
1,55,1,0,4,0.0,1.0,57,86,0.33,0.09,0.02,0.02,0.0,0.89,outlier,probe
1,40,1,0,414,0.18,1.0,255,1,0.0,0.94,0.0,0.0,0.15,0.83,probe,probe
